sentence_id,text,start_time,end_time,total_duration,speech_time,pause_time,pause_count,pause_ratio,word_count,char_count,syllable_count,speech_rate_words_per_sec,speech_rate_chars_per_sec,speech_rate_words_per_min,speech_rate_chars_per_min,avg_syllable_duration,target_char_count,matched_char_count,missing_char_count
1,呃,0.0,0.0,0.0,0.0,0,0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1,1,0
2,如果说到我非常开心的事情,0.0,6.0,6.0,5.12,0.88,2,0.146667,12,12,12,2.0,2.0,120.0,120.0,0.426667,12,12,0
3,呃,6.8,7.28,0.48,0.48,0,0,0.0,1,1,1,2.083333,2.083333,125.0,125.0,0.48,1,1,0
4,第一个印在我、第一个出现在我脑海中的事情,8.48,12.88,4.4,3.28,0.48,1,0.109091,19,19,19,4.318182,4.318182,259.090909,259.090909,0.172632,19,19,0
5,就是在前年十一月份的时候,12.96,17.92,4.96,3.04,1.76,2,0.354839,12,12,12,2.419355,2.419355,145.16129,145.16129,0.253333,12,12,0
6,呃,19.04,19.36,0.32,0.32,0,0,0.0,1,1,1,3.125,3.125,187.5,187.5,0.32,1,1,0
7,收到了呃这一家目前正在任职的这家公司的入职的offer,19.44,25.68,6.24,4.32,1.6,2,0.25641,23,27,23,3.685897,4.326923,221.153846,259.615385,0.187826,27,27,0
8,因为呃这家公司,26.56,28.96,2.4,1.52,0.8,2,0.333333,7,7,7,2.916667,2.916667,175.0,175.0,0.217143,7,7,0
9,呃,28.96,29.36,0.4,0.4,0,0,0.0,1,1,1,2.5,2.5,150.0,150.0,0.4,1,1,0
10,第一个是我觉得非常的有前景,32.72,35.84,3.12,2.32,0.64,1,0.205128,13,13,13,4.166667,4.166667,250.0,250.0,0.178462,13,13,0
11,呃第二个就是工作氛围我很喜欢,36.4,39.36,2.96,1.92,0.48,1,0.162162,14,14,14,4.72973,4.72973,283.783784,283.783784,0.137143,14,14,0
12,第三个就是它是我想要呃转行转型的第一次尝试,39.52,46.0,6.48,4.48,1.92,3,0.296296,21,21,21,3.240741,3.240741,194.444444,194.444444,0.213333,21,21,0
13,然后就一次就成功了,46.48,48.08,1.6,1.44,0,0,0.0,9,9,9,5.625,5.625,337.5,337.5,0.16,9,9,0
14,所以就不管是在我对自己能力的认可,48.32,51.68,3.36,2.96,0.32,1,0.095238,16,16,16,4.761905,4.761905,285.714286,285.714286,0.185,16,16,0
15,或者是说对我呃自己未来的一个规划上都是,52.08,57.36,5.28,4.08,1.12,2,0.212121,19,19,19,3.598485,3.598485,215.909091,215.909091,0.214737,19,19,0
16,呃,57.36,58.88,1.52,1.52,0,0,0.0,1,1,1,0.657895,0.657895,39.473684,39.473684,1.52,1,1,0
17,当时是非常开心的一个、一个事情,60.08,64.16,4.08,2.96,1.04,2,0.254902,14,14,14,3.431373,3.431373,205.882353,205.882353,0.211429,14,14,0
18,呃,65.2,65.6,0.4,0.4,0,0,0.0,1,1,1,2.5,2.5,150.0,150.0,0.4,1,1,0
19,当时是我的朋友呃在我的身边,69.36,73.92,4.56,3.6,0.72,1,0.157895,13,13,13,2.850877,2.850877,171.052632,171.052632,0.276923,13,13,0
20,因为这个工作机会就是他推荐给我的,73.92,76.64,2.72,2.32,0,0,0.0,16,16,16,5.882353,5.882353,352.941176,352.941176,0.145,16,16,0
21,所以他在我的身边一直参与了整个过程,77.76,80.32,2.56,2.32,0,0,0.0,17,17,17,6.640625,6.640625,398.4375,398.4375,0.136471,17,17,0
22,也分享了我的这个喜悦,80.56,83.04,2.48,1.52,0.48,1,0.193548,10,10,10,4.032258,4.032258,241.935484,241.935484,0.152,10,10,0
23,嗯,0.0,0.0,0.0,0,0,0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1,0,1
24,应该没有了,0.0,0.0,0.0,0,0,0,0.0,5,5,5,0.0,0.0,0.0,0.0,0.0,5,0,5
