text	start_time	end_time
呃	0.000	0.000
如	0.000	2.720
果	2.720	2.880
说	2.880	3.360
到	3.840	4.320
我	4.720	4.960
非	4.960	5.120
常	5.120	5.280
开	5.280	5.440
心	5.440	5.520
的	5.520	5.600
事	5.600	5.840
情	5.840	6.000
呃	6.800	7.280
第	8.480	8.640
一	8.640	8.720
个	8.800	9.120
印	9.200	9.440
在	9.600	9.920
我	10.000	10.400
第	10.880	11.040
一	11.040	11.040
个	11.040	11.200
出	11.200	11.360
现	11.360	11.440
在	11.440	11.600
我	11.600	11.680
脑	11.760	11.840
海	11.840	12.080
中	12.160	12.320
的	12.320	12.560
事	12.560	12.720
情	12.800	12.880
就	12.960	13.120
是	13.120	13.440
在	13.520	13.840
前	15.200	15.440
年	15.440	15.840
十	16.240	16.640
一	16.640	17.120
月	17.120	17.280
份	17.360	17.440
的	17.440	17.520
时	17.520	17.680
候	17.680	17.920
呃	19.040	19.360
收	19.440	19.680
到	19.680	19.920
了	19.920	20.240
呃	21.600	21.920
这	22.080	22.240
一	22.240	22.400
家	22.400	22.640
目	22.880	23.040
前	23.040	23.200
正	23.280	23.360
在	23.360	23.600
任	23.600	23.760
职	23.760	23.920
的	23.920	24.000
这	24.000	24.080
家	24.160	24.320
公	24.320	24.480
司	24.480	24.720
的	24.720	24.800
入	24.800	25.040
职	25.040	25.200
的	25.200	25.280
offer	25.280	25.680
因	26.560	26.720
为	26.800	27.040
呃	27.520	28.000
这	28.320	28.400
家	28.400	28.560
公	28.560	28.720
司	28.720	28.960
呃	28.960	29.360
第	32.720	32.800
一	32.800	32.960
个	32.960	33.120
是	33.120	33.760
我	34.400	34.480
觉	34.480	34.640
得	34.640	34.720
非	34.800	34.880
常	34.880	35.040
的	35.040	35.120
有	35.120	35.280
前	35.280	35.520
景	35.600	35.840
呃	36.400	36.560
第	36.640	36.720
二	36.720	36.960
个	36.960	37.040
就	37.040	37.200
是	37.200	37.440
工	37.920	38.000
作	38.080	38.160
氛	38.240	38.320
围	38.400	38.480
我	38.560	38.640
很	38.720	38.800
喜	38.800	39.040
欢	39.120	39.360
第	39.520	39.600
三	39.600	39.840
个	39.840	39.920
就	39.920	40.080
是	40.080	40.320
它	40.640	40.800
是	40.800	40.960
我	40.960	41.120
想	41.120	41.440
要	41.440	41.760
呃	42.640	43.120
转	43.840	44.000
行	44.000	44.320
转	44.320	44.560
型	44.560	44.800
的	44.800	45.040
第	45.120	45.120
一	45.120	45.280
次	45.280	45.440
尝	45.440	45.680
试	45.680	46.000
然	46.480	46.640
后	46.640	46.720
就	46.720	46.880
一	47.040	47.200
次	47.200	47.360
就	47.360	47.520
成	47.520	47.680
功	47.680	47.920
了	47.920	48.080
所	48.320	48.400
以	48.400	48.640
就	48.640	48.800
不	48.800	48.960
管	48.960	49.120
是	49.200	49.520
在	49.840	50.000
我	50.000	50.320
对	50.320	50.560
自	50.560	50.720
己	50.720	50.880
能	50.880	51.040
力	51.040	51.120
的	51.120	51.280
认	51.280	51.520
可	51.520	51.680
或	52.080	52.160
者	52.160	52.320
是	52.320	52.480
说	52.480	52.880
对	52.960	53.120
我	53.120	53.440
呃	54.160	54.400
自	54.400	54.560
己	54.560	54.720
未	54.720	54.880
来	54.880	55.120
的	55.120	55.200
一	55.200	55.440
个	55.440	55.600
规	55.600	55.760
划	55.760	56.000
上	56.000	56.240
都	56.640	56.800
是	56.800	57.360
呃	57.360	58.880
当	60.080	60.240
时	60.240	60.640
是	60.640	61.280
非	61.680	61.760
常	61.760	61.920
开	61.920	62.080
心	62.080	62.400
的	62.400	62.400
一	62.400	62.560
个	62.560	62.960
一	63.600	63.600
个	63.680	63.760
事	63.760	63.920
情	63.920	64.160
呃	65.200	65.600
当	69.360	69.600
时	69.600	70.160
是	70.160	70.720
我	70.720	70.960
的	71.040	71.520
朋	71.680	71.920
友	71.920	72.160
呃	72.880	73.040
在	73.040	73.200
我	73.200	73.280
的	73.280	73.360
身	73.360	73.600
边	73.600	73.920
因	73.920	74.080
为	74.080	74.160
这	74.160	74.240
个	74.240	74.400
工	74.400	74.560
作	74.560	74.720
机	74.800	74.960
会	75.040	75.200
就	75.200	75.360
是	75.360	75.680
他	75.840	76.000
推	76.000	76.160
荐	76.160	76.240
给	76.320	76.400
我	76.400	76.560
的	76.560	76.640
所	77.760	77.840
以	77.840	78.000
他	78.000	78.160
在	78.160	78.320
我	78.320	78.400
的	78.400	78.480
身	78.480	78.720
边	78.720	78.880
一	78.880	79.040
直	79.040	79.200
参	79.200	79.440
与	79.520	79.600
了	79.600	79.680
整	79.680	79.760
个	79.840	79.920
过	80.000	80.160
程	80.160	80.320
也	80.560	80.640
分	80.800	80.880
享	80.880	81.120
了	81.120	81.200
我	81.360	81.520
的	81.600	81.840
这	82.320	82.400
个	82.400	82.560
喜	82.560	82.800
悦	82.880	83.040
嗯	83.040	83.040
应	83.040	83.040
该	83.040	83.040
没	83.040	83.040
有	83.040	83.040
了	86.160	86.160
